State_name,FIPS_code,Area_name,votes_gop,votes_dem,total_votes,diff,per_gop,per_dem,per_point_diff,State_code
Texas,48029,Bexar County,308618.0,448452.0,768952.0,-139834.0,0.4013488488228134,0.5831989512999511,-0.1818501024771377,TX
Texas,48031,Blanco County,5443.0,1911.0,7441.0,3532.0,0.7314877032656901,0.2568203198494826,0.4746673834162075,TX
Texas,48033,Borden County,397.0,16.0,416.0,381.0,0.9543269230769232,0.0384615384615384,0.9158653846153848,TX
Texas,48035,Bosque County,7469.0,1561.0,9126.0,5908.0,0.8184308568923954,0.1710497479728249,0.6473811089195705,TX
Texas,48037,Bowie County,27116.0,10747.0,38261.0,16369.0,0.7087112203026581,0.2808865424322417,0.4278246778704164,TX
Texas,48039,Brazoria County,90433.0,62228.0,154984.0,28205.0,0.5834989418262531,0.40151241418469,0.181986527641563,TX
Texas,48041,Brazos County,47530.0,35349.0,85061.0,12181.0,0.5587754670177872,0.4155723539577479,0.1432031130600393,TX
Texas,48043,Brewster County,2461.0,2258.0,4822.0,203.0,0.5103691414350892,0.4682704272086271,0.042098714226462,TX
Texas,48045,Briscoe County,639.0,78.0,725.0,561.0,0.8813793103448276,0.1075862068965517,0.7737931034482759,TX
Texas,48047,Brooks County,998.0,1470.0,2484.0,-472.0,0.4017713365539452,0.5917874396135265,-0.1900161030595812,TX
Texas,48049,Brown County,13698.0,2107.0,15969.0,11591.0,0.8577869622393387,0.1319431398334272,0.7258438224059114,TX
Texas,48051,Burleson County,6743.0,1788.0,8609.0,4955.0,0.7832500871181322,0.2076896271343942,0.575560459983738,TX
Texas,48053,Burnet County,18767.0,5639.0,24717.0,13128.0,0.7592749929198528,0.2281425739369664,0.5311324189828863,TX
Texas,48055,Caldwell County,8031.0,6672.0,14973.0,1359.0,0.5363654578240834,0.4456020837507513,0.090763374073332,TX
Texas,48057,Calhoun County,5641.0,2148.0,7856.0,3493.0,0.7180498981670062,0.2734215885947046,0.4446283095723015,TX
Texas,48059,Callahan County,6012.0,734.0,6832.0,5278.0,0.879976580796253,0.1074355971896955,0.7725409836065574,TX
Texas,48061,Cameron County,49032.0,64063.0,114174.0,-15031.0,0.4294497871669557,0.5610997249811691,-0.1316499378142134,TX
Texas,48063,Camp County,3626.0,1394.0,5060.0,2232.0,0.716600790513834,0.2754940711462451,0.4411067193675889,TX
Texas,48065,Carson County,2779.0,297.0,3122.0,2482.0,0.8901345291479821,0.0951313260730301,0.795003203074952,TX
Texas,48067,Cass County,11033.0,2795.0,13927.0,8238.0,0.7922021971709629,0.2006893085373734,0.5915128886335894,TX
Texas,48069,Castro County,1602.0,466.0,2083.0,1136.0,0.7690830532885262,0.2237157945271243,0.5453672587614019,TX
Texas,48071,Chambers County,17353.0,3997.0,21652.0,13356.0,0.8014502124515056,0.1846018843524847,0.6168483280990209,TX
Texas,48073,Cherokee County,15101.0,4210.0,19508.0,10891.0,0.7740926799261841,0.2158088989132663,0.5582837810129178,TX
Texas,48075,Childress County,1943.0,310.0,2279.0,1633.0,0.8525669153137341,0.136024572180781,0.7165423431329531,TX
Texas,48077,Clay County,5069.0,614.0,5741.0,4455.0,0.8829472217383731,0.1069500087092841,0.7759972130290891,TX
Texas,48079,Cochran County,809.0,177.0,1000.0,632.0,0.809,0.177,0.6320000000000001,TX
Texas,48081,Coke County,1586.0,178.0,1779.0,1408.0,0.8915120854412592,0.1000562113546936,0.7914558740865655,TX
Texas,48083,Coleman County,3641.0,451.0,4124.0,3190.0,0.8828806983511154,0.1093598448108632,0.7735208535402521,TX
Texas,48085,Collin County,252318.0,230945.0,492216.0,21373.0,0.5126164123067921,0.4691944187104848,0.0434219935963072,TX
Texas,48087,Collingsworth County,1048.0,155.0,1218.0,893.0,0.8604269293924466,0.1272577996715928,0.7331691297208538,TX
Texas,48089,Colorado County,7472.0,2420.0,9975.0,5052.0,0.7490726817042607,0.2426065162907268,0.5064661654135338,TX
Texas,48091,Comal County,62740.0,24826.0,88863.0,37914.0,0.7060306314214014,0.2793738676389498,0.4266567637824516,TX
Texas,48093,Comanche County,5177.0,853.0,6086.0,4324.0,0.8506408149852119,0.1401577390732829,0.7104830759119289,TX
Texas,48095,Concho County,1058.0,197.0,1268.0,861.0,0.8343848580441641,0.1553627760252366,0.6790220820189274,TX
Texas,48097,Cooke County,15596.0,3210.0,18988.0,12386.0,0.8213608594902043,0.1690541394564988,0.6523067200337055,TX
Texas,48099,Coryell County,15438.0,7565.0,23490.0,7873.0,0.6572158365261813,0.3220519369944657,0.3351638995317156,TX
Texas,48101,Cottle County,540.0,113.0,662.0,427.0,0.8157099697885196,0.1706948640483383,0.6450151057401813,TX
Texas,48103,Crane County,1247.0,241.0,1503.0,1006.0,0.8296739853626082,0.1603459747172322,0.669328010645376,TX
Texas,48105,Crockett County,1220.0,344.0,1574.0,876.0,0.7750952986022872,0.218551461245235,0.5565438373570522,TX
Texas,48107,Crosby County,1396.0,527.0,1953.0,869.0,0.7147977470558116,0.2698412698412698,0.4449564772145417,TX
Texas,48109,Culberson County,415.0,438.0,864.0,-23.0,0.480324074074074,0.5069444444444444,-0.0266203703703703,TX
Texas,48111,Dallam County,1389.0,197.0,1609.0,1192.0,0.8632691112492231,0.1224362958359229,0.7408328154133001,TX
Texas,48113,Dallas County,307076.0,598576.0,921638.0,-291500.0,0.3331850466235116,0.6494697484261717,-0.31628470180266,TX
Texas,48115,Dawson County,2951.0,808.0,3789.0,2143.0,0.7788334652942729,0.2132488783320137,0.5655845869622591,TX
Texas,48117,Deaf Smith County,3294.0,1264.0,4610.0,2030.0,0.7145336225596529,0.2741865509761388,0.4403470715835141,TX
Texas,48119,Delta County,2162.0,403.0,2592.0,1759.0,0.8341049382716049,0.1554783950617284,0.6786265432098766,TX
Texas,48121,Denton County,222480.0,188695.0,417964.0,33785.0,0.5322946473858993,0.4514623268989673,0.0808323204869319,TX
Texas,48123,DeWitt County,6567.0,1494.0,8118.0,5073.0,0.8089430894308943,0.1840354767184035,0.6249076127124908,TX
Texas,48125,Dickens County,853.0,130.0,988.0,723.0,0.8633603238866396,0.131578947368421,0.7317813765182186,TX
Texas,48127,Dimmit County,1384.0,2264.0,3666.0,-880.0,0.3775231860338243,0.6175668303327878,-0.2400436442989634,TX
Texas,48129,Donley County,1438.0,198.0,1648.0,1240.0,0.8725728155339806,0.1201456310679611,0.7524271844660194,TX
Texas,48131,Duval County,2443.0,2575.0,5053.0,-132.0,0.4834751632693449,0.5095982584603206,-0.0261230951909756,TX
Texas,48133,Eastland County,7237.0,983.0,8292.0,6254.0,0.8727689339122046,0.1185479980704293,0.7542209358417752,TX
Texas,48135,Ector County,32697.0,11367.0,44581.0,21330.0,0.733429039276822,0.2549740921020165,0.4784549471748054,TX
Texas,48137,Edwards County,893.0,168.0,1066.0,725.0,0.8377110694183865,0.1575984990619137,0.6801125703564728,TX
Texas,48139,Ellis County,56717.0,27565.0,85493.0,29152.0,0.66341103950031,0.3224240581100207,0.3409869813902892,TX
Texas,48141,El Paso County,84331.0,178126.0,267215.0,-93795.0,0.315592313305765,0.66660180004865,-0.3510094867428849,TX
Texas,48143,Erath County,13684.0,2916.0,16853.0,10768.0,0.8119622619118257,0.1730255740817658,0.6389366878300599,TX
Texas,48145,Falls County,4177.0,1899.0,6133.0,2278.0,0.681069623349095,0.3096363932822436,0.3714332300668514,TX
Texas,48147,Fannin County,12171.0,2655.0,15004.0,9516.0,0.8111836843508398,0.1769528125833111,0.6342308717675287,TX
Texas,48149,Fayette County,10171.0,2661.0,12941.0,7510.0,0.7859516266130901,0.2056255312572444,0.5803260953558458,TX
Texas,48151,Fisher County,1448.0,352.0,1826.0,1096.0,0.7929901423877328,0.1927710843373494,0.6002190580503834,TX
Texas,48153,Floyd County,1584.0,438.0,2039.0,1146.0,0.7768513977439921,0.2148111819519372,0.562040215792055,TX
Texas,48155,Foard County,445.0,99.0,551.0,346.0,0.8076225045372051,0.1796733212341197,0.6279491833030852,TX
Texas,48157,Fort Bend County,157718.0,195552.0,357514.0,-37834.0,0.4411519548884799,0.5469771813131793,-0.1058252264246993,TX
Texas,48159,Franklin County,4161.0,804.0,5009.0,3357.0,0.83070473148333,0.1605110800558993,0.6701936514274307,TX
Texas,48161,Freestone County,6991.0,1635.0,8711.0,5356.0,0.8025485018941568,0.1876937205831707,0.6148547813109861,TX
Texas,48163,Frio County,2823.0,2422.0,5279.0,401.0,0.5347603712824398,0.4587990149649555,0.0759613563174843,TX
Texas,48165,Gaines County,5355.0,576.0,5995.0,4779.0,0.8932443703085905,0.0960800667222685,0.797164303586322,TX
Texas,48167,Galveston County,93911.0,58842.0,155060.0,35069.0,0.6056429769121631,0.3794789113891397,0.2261640655230233,TX
Texas,48169,Garza County,1413.0,231.0,1653.0,1182.0,0.8548094373865699,0.1397459165154265,0.7150635208711433,TX
Texas,48171,Gillespie County,12514.0,3176.0,15846.0,9338.0,0.7897261138457655,0.2004291303799066,0.5892969834658589,TX
Texas,48173,Glasscock County,611.0,39.0,653.0,572.0,0.9356814701378254,0.0597243491577335,0.8759571209800919,TX
Texas,48175,Goliad County,3085.0,877.0,3988.0,2208.0,0.7735707121364093,0.2199097291875626,0.5536609829488466,TX
Texas,48177,Gonzales County,5627.0,1948.0,7647.0,3679.0,0.7358441218778606,0.2547404210801621,0.4811037007976985,TX
Texas,48179,Gray County,6840.0,829.0,7782.0,6011.0,0.8789514263685428,0.1065278848625032,0.7724235415060396,TX
Texas,48181,Grayson County,44163.0,14506.0,59439.0,29657.0,0.7429970221571696,0.2440485203317687,0.4989485018254008,TX
Texas,48183,Gregg County,32493.0,14796.0,47982.0,17697.0,0.6771914467925472,0.3083656371139177,0.3688258096786294,TX
Texas,48185,Grimes County,9432.0,2833.0,12413.0,6599.0,0.75984854587932,0.2282284701522597,0.5316200757270604,TX
Texas,48187,Guadalupe County,47553.0,28805.0,77592.0,18748.0,0.6128595731518713,0.3712367254356119,0.2416228477162594,TX
Texas,48189,Hale County,7177.0,2279.0,9584.0,4898.0,0.7488522537562604,0.2377921535893155,0.5110601001669449,TX
Texas,48191,Hall County,995.0,168.0,1168.0,827.0,0.8518835616438356,0.1438356164383561,0.7080479452054794,TX
Texas,48193,Hamilton County,3616.0,641.0,4349.0,2975.0,0.8314555070131064,0.1473902046447459,0.6840653023683605,TX
Texas,48195,Hansford County,1849.0,166.0,2047.0,1683.0,0.9032730825598436,0.0810942843185149,0.8221787982413287,TX
Texas,48197,Hardeman County,1330.0,241.0,1580.0,1089.0,0.8417721518987342,0.1525316455696202,0.6892405063291139,TX
Texas,48199,Hardin County,23858.0,3474.0,27635.0,20384.0,0.8633254930341958,0.1257101501718834,0.7376153428623123,TX
Texas,48201,Harris County,700630.0,918193.0,1640818.0,-217563.0,0.4270004351488099,0.5595946655875301,-0.1325942304387202,TX
Texas,48203,Harrison County,21466.0,7908.0,29710.0,13558.0,0.7225176708179064,0.2661730057219791,0.4563446650959273,TX
Texas,48205,Hartley County,1868.0,195.0,2078.0,1673.0,0.8989412897016362,0.0938402309913378,0.8051010587102984,TX
Texas,48207,Haskell County,1840.0,353.0,2214.0,1487.0,0.8310749774164409,0.1594399277326106,0.6716350496838303,TX
Texas,48209,Hays County,47680.0,59524.0,109357.0,-11844.0,0.4360031822379911,0.5443090062821767,-0.1083058240441855,TX
Texas,48211,Hemphill County,1486.0,206.0,1720.0,1280.0,0.8639534883720931,0.1197674418604651,0.7441860465116279,TX
Texas,48213,Henderson County,28911.0,7060.0,36310.0,21851.0,0.7962269347287249,0.1944367942715505,0.6017901404571744,TX
Texas,48215,Hidalgo County,90527.0,128199.0,220884.0,-37672.0,0.409839553792941,0.5803906122670723,-0.1705510584741312,TX
Texas,48217,Hill County,11926.0,2860.0,14931.0,9066.0,0.7987408746902418,0.1915477864844953,0.6071930882057465,TX
Texas,48219,Hockley County,6536.0,1482.0,8095.0,5054.0,0.8074119827053737,0.18307597282273,0.6243360098826436,TX
Texas,48221,Hood County,26496.0,5648.0,32541.0,20848.0,0.8142343505116623,0.1735656556344304,0.6406686948772319,TX
Texas,48223,Hopkins County,12719.0,3046.0,15939.0,9673.0,0.797979797979798,0.1911035824079302,0.6068762155718678,TX
Texas,48225,Houston County,7060.0,2314.0,9437.0,4746.0,0.7481191056479813,0.2452050439758397,0.5029140616721416,TX
Texas,48227,Howard County,8054.0,2069.0,10240.0,5985.0,0.7865234375,0.20205078125,0.58447265625,TX
Texas,48229,Hudspeth County,779.0,371.0,1165.0,408.0,0.6686695278969957,0.3184549356223176,0.3502145922746781,TX
Texas,48231,Hunt County,29163.0,8906.0,38574.0,20257.0,0.7560273759527143,0.2308809042360139,0.5251464717167004,TX
Texas,48233,Hutchinson County,7681.0,965.0,8771.0,6716.0,0.8757268270436667,0.1100216622962034,0.7657051647474633,TX
Texas,48235,Irion County,759.0,120.0,889.0,639.0,0.8537682789651294,0.1349831271091113,0.718785151856018,TX
Texas,48237,Jack County,3418.0,331.0,3782.0,3087.0,0.9037546271813856,0.0875198307773664,0.8162347964040191,TX
Texas,48239,Jackson County,5231.0,1033.0,6340.0,4198.0,0.8250788643533123,0.1629337539432176,0.6621451104100947,TX
Texas,48241,Jasper County,12542.0,2954.0,15608.0,9588.0,0.8035622757560226,0.1892619169656586,0.6143003587903639,TX
Texas,48243,Jeff Davis County,784.0,501.0,1305.0,283.0,0.6007662835249042,0.3839080459770115,0.2168582375478927,TX
Texas,48245,Jefferson County,47570.0,46073.0,94739.0,1497.0,0.5021163406833511,0.4863150339353381,0.0158013067480129,TX
Texas,48247,Jim Hogg County,833.0,1197.0,2036.0,-364.0,0.4091355599214145,0.5879174852652259,-0.1787819253438113,TX
Texas,48249,Jim Wells County,7453.0,6119.0,13669.0,1334.0,0.5452483722291316,0.447655278367108,0.0975930938620235,TX
Texas,48251,Johnson County,54628.0,16464.0,72005.0,38164.0,0.7586695368377196,0.2286507881397125,0.5300187486980071,TX
Texas,48253,Jones County,5660.0,999.0,6741.0,4661.0,0.8396380358997182,0.1481975967957276,0.6914404391039906,TX
Texas,48255,Karnes County,3968.0,1234.0,5249.0,2734.0,0.7559535149552296,0.2350923985521051,0.5208611164031244,TX
Texas,48257,Kaufman County,37624.0,18405.0,56703.0,19219.0,0.6635275029539883,0.3245860007407015,0.3389415022132868,TX
Texas,48259,Kendall County,20083.0,6020.0,26438.0,14063.0,0.7596262954837734,0.2277025493607685,0.5319237461230047,TX
Texas,48261,Kenedy County,127.0,65.0,194.0,62.0,0.654639175257732,0.3350515463917525,0.3195876288659794,TX
Texas,48263,Kent County,411.0,47.0,462.0,364.0,0.8896103896103896,0.1017316017316017,0.7878787878787878,TX
Texas,48265,Kerr County,20879.0,6524.0,27745.0,14355.0,0.7525319877455398,0.2351414669309785,0.5173905208145612,TX
Texas,48267,Kimble County,1987.0,284.0,2292.0,1703.0,0.8669284467713787,0.1239092495636998,0.7430191972076788,TX
Texas,48269,King County,151.0,8.0,159.0,143.0,0.949685534591195,0.050314465408805,0.89937106918239,TX
Texas,48271,Kinney County,1144.0,446.0,1603.0,698.0,0.7136618839675608,0.2782283218964441,0.4354335620711166,TX
Texas,48273,Kleberg County,5504.0,5314.0,10944.0,190.0,0.5029239766081871,0.485562865497076,0.0173611111111111,TX
Texas,48275,Knox County,1180.0,265.0,1456.0,915.0,0.8104395604395604,0.1820054945054945,0.6284340659340659,TX
Texas,48277,Lamar County,16760.0,4458.0,21418.0,12302.0,0.7825193762256046,0.2081426837239705,0.5743766925016341,TX
Texas,48279,Lamb County,3521.0,840.0,4408.0,2681.0,0.7987749546279492,0.190562613430127,0.6082123411978222,TX
Texas,48281,Lampasas County,8086.0,2144.0,10399.0,5942.0,0.7775747668045004,0.2061736705452447,0.5714010962592557,TX
Texas,48283,La Salle County,1335.0,1052.0,2406.0,283.0,0.5548628428927681,0.4372402327514547,0.1176226101413134,TX
Texas,48285,Lavaca County,8804.0,1333.0,10197.0,7471.0,0.8633911934882809,0.1307247229577326,0.7326664705305482,TX
Texas,48287,Lee County,6255.0,1750.0,8086.0,4505.0,0.7735592381894633,0.2164234479347019,0.5571357902547613,TX
Texas,48289,Leon County,7523.0,1072.0,8674.0,6451.0,0.8673045884251787,0.1235877334563062,0.7437168549688724,TX
Texas,48291,Liberty County,23302.0,5785.0,29334.0,17517.0,0.7943683098111407,0.1972114270130224,0.5971568827981183,TX
Texas,48293,Limestone County,6789.0,2213.0,9095.0,4576.0,0.7464540956569544,0.2433205057724024,0.503133589884552,TX
Texas,48295,Lipscomb County,1205.0,131.0,1353.0,1074.0,0.8906134515890614,0.0968218773096821,0.7937915742793792,TX
Texas,48297,Live Oak County,4199.0,819.0,5054.0,3380.0,0.8308270676691729,0.1620498614958448,0.668777206173328,TX
Texas,48299,Llano County,10079.0,2465.0,12660.0,7614.0,0.796129541864139,0.1947077409162717,0.6014218009478672,TX
Texas,48301,Loving County,60.0,4.0,66.0,56.0,0.9090909090909092,0.0606060606060606,0.8484848484848484,TX
Texas,48303,Lubbock County,78861.0,40017.0,120771.0,38844.0,0.6529796060312493,0.3313461012991529,0.3216335047320963,TX
Texas,48305,Lynn County,1853.0,428.0,2293.0,1425.0,0.8081116441343218,0.1866550370693414,0.6214566070649803,TX
Texas,48307,McCulloch County,2904.0,490.0,3436.0,2414.0,0.8451688009313155,0.1426076833527357,0.7025611175785798,TX
Texas,48309,McLennan County,59543.0,36688.0,97771.0,22855.0,0.6090047150995694,0.3752441930633828,0.2337605220361866,TX
Texas,48311,McMullen County,460.0,53.0,516.0,407.0,0.8914728682170543,0.1027131782945736,0.7887596899224807,TX
Texas,48313,Madison County,4169.0,1088.0,5297.0,3081.0,0.7870492731734944,0.2053992826127997,0.5816499905606947,TX
Texas,48315,Marion County,3470.0,1339.0,4864.0,2131.0,0.7134046052631579,0.2752878289473684,0.4381167763157894,TX
Texas,48317,Martin County,1857.0,288.0,2160.0,1569.0,0.8597222222222223,0.1333333333333333,0.726388888888889,TX
Texas,48319,Mason County,1991.0,457.0,2474.0,1534.0,0.8047696038803557,0.1847210994341148,0.6200485044462409,TX
Texas,48321,Matagorda County,9845.0,3733.0,13726.0,6112.0,0.7172519306425761,0.2719656127058137,0.4452863179367623,TX
Texas,48323,Maverick County,6881.0,8332.0,15346.0,-1451.0,0.4483904600547373,0.5429427863938485,-0.0945523263391111,TX
Texas,48325,Medina County,15642.0,6773.0,22644.0,8869.0,0.690779014308426,0.2991079314608726,0.3916710828475534,TX
Texas,48327,Menard County,823.0,197.0,1028.0,626.0,0.8005836575875487,0.1916342412451362,0.6089494163424125,TX
Texas,48329,Midland County,45624.0,12329.0,58856.0,33295.0,0.7751801005844774,0.209477368492592,0.5657027320918853,TX
Texas,48331,Milam County,7984.0,2496.0,10576.0,5488.0,0.7549167927382754,0.2360060514372163,0.5189107413010591,TX
Texas,48333,Mills County,2217.0,271.0,2505.0,1946.0,0.8850299401197604,0.1081836327345309,0.7768463073852295,TX
Texas,48335,Mitchell County,2170.0,397.0,2579.0,1773.0,0.8414113997673517,0.1539356339666537,0.6874757658006979,TX
Texas,48337,Montague County,8615.0,1097.0,9814.0,7518.0,0.8778275932341553,0.111779091094355,0.7660485021398002,TX
Texas,48339,Montgomery County,193382.0,74377.0,271451.0,119005.0,0.7124011331695224,0.2739978854378875,0.4384032477316348,TX
Texas,48341,Moore County,4359.0,1062.0,5508.0,3297.0,0.7913943355119826,0.1928104575163398,0.5985838779956427,TX
Texas,48343,Morris County,3872.0,1669.0,5587.0,2203.0,0.6930374082691964,0.2987291927689278,0.3943082155002685,TX
Texas,48345,Motley County,604.0,46.0,652.0,558.0,0.9263803680981596,0.0705521472392638,0.8558282208588956,TX
Texas,48347,Nacogdoches County,17378.0,9000.0,26763.0,8378.0,0.6493292979112955,0.3362851698240107,0.3130441280872847,TX
Texas,48349,Navarro County,13800.0,5101.0,19121.0,8699.0,0.7217195753360179,0.2667747502745672,0.4549448250614507,TX
Texas,48351,Newton County,4882.0,1173.0,6094.0,3709.0,0.8011158516573679,0.1924844108959632,0.6086314407614046,TX
Texas,48353,Nolan County,4131.0,1162.0,5356.0,2969.0,0.7712845407020165,0.2169529499626587,0.5543315907393578,TX
Texas,48355,Nueces County,64617.0,60925.0,127314.0,3692.0,0.5075404118949998,0.4785412444821465,0.0289991674128532,TX
Texas,48357,Ochiltree County,2812.0,302.0,3156.0,2510.0,0.8910012674271229,0.0956907477820025,0.7953105196451205,TX
Texas,48359,Oldham County,917.0,81.0,1009.0,836.0,0.908820614469772,0.0802775024777007,0.8285431119920713,TX
Texas,48361,Orange County,29186.0,6357.0,35994.0,22829.0,0.8108573651164083,0.1766127687947991,0.6342445963216091,TX
Texas,48363,Palo Pinto County,10179.0,2178.0,12485.0,8001.0,0.8152983580296356,0.1744493392070484,0.640849018822587,TX
Texas,48365,Panola County,9326.0,2057.0,11451.0,7269.0,0.8144266876255349,0.1796349663784822,0.6347917212470527,TX
Texas,48367,Parker County,62045.0,13017.0,76128.0,49028.0,0.8150089323245061,0.1709883354350567,0.6440205968894493,TX
Texas,48369,Parmer County,2135.0,488.0,2650.0,1647.0,0.8056603773584906,0.1841509433962264,0.6215094339622642,TX
Texas,48371,Pecos County,3215.0,1382.0,4668.0,1833.0,0.6887317909168809,0.2960582690659811,0.3926735218508997,TX
Texas,48373,Polk County,18573.0,5387.0,24181.0,13186.0,0.7680823787270998,0.2227782143004838,0.545304164426616,TX
Texas,48375,Potter County,22820.0,9921.0,33321.0,12899.0,0.6848533957564299,0.2977401638606284,0.3871132318958014,TX
Texas,48377,Presidio County,721.0,1463.0,2217.0,-742.0,0.3252142534957149,0.6599007668019846,-0.3346865133062697,TX
Texas,48379,Rains County,5155.0,842.0,6053.0,4313.0,0.8516438129852966,0.1391045762431852,0.7125392367421114,TX
Texas,48381,Randall County,50796.0,12802.0,64674.0,37994.0,0.7854160868355134,0.1979466246095803,0.5874694622259331,TX
Texas,48383,Reagan County,942.0,172.0,1124.0,770.0,0.8380782918149466,0.1530249110320284,0.6850533807829182,TX
Texas,48385,Real County,1643.0,320.0,1982.0,1323.0,0.8289606458123108,0.1614530776992936,0.6675075681130171,TX
Texas,48387,Red River County,4517.0,1246.0,5806.0,3271.0,0.7779882879779538,0.2146055804340337,0.5633827075439201,TX
Texas,48389,Reeves County,2254.0,1395.0,3687.0,859.0,0.6113371304583672,0.3783563873067534,0.2329807431516137,TX
Texas,48391,Refugio County,2210.0,1108.0,3366.0,1102.0,0.6565656565656566,0.3291740938799762,0.3273915626856803,TX
Texas,48393,Roberts County,529.0,17.0,550.0,512.0,0.9618181818181818,0.0309090909090909,0.9309090909090908,TX
Texas,48395,Robertson County,5646.0,2374.0,8099.0,3272.0,0.6971231016174836,0.2931226077293493,0.4040004938881343,TX
Texas,48397,Rockwall County,36726.0,16412.0,53891.0,20314.0,0.6814867046445603,0.304540646861257,0.3769460577833033,TX
Texas,48399,Runnels County,3807.0,552.0,4409.0,3255.0,0.8634611022907689,0.1251984577001587,0.7382626445906101,TX
Texas,48401,Rusk County,16534.0,4629.0,21368.0,11905.0,0.7737738674653688,0.2166323474354174,0.5571415200299513,TX
Texas,48403,Sabine County,4784.0,669.0,5487.0,4115.0,0.8718789866958265,0.1219245489338436,0.7499544377619829,TX
Texas,48405,San Augustine County,3007.0,980.0,4002.0,2027.0,0.7513743128435783,0.2448775612193903,0.506496751624188,TX
Texas,48407,San Jacinto County,10161.0,2337.0,12638.0,7824.0,0.8040037980693148,0.1849184997626206,0.6190852983066941,TX
Texas,48409,San Patricio County,16516.0,8988.0,25888.0,7528.0,0.6379789864029666,0.3471878862793572,0.2907911001236093,TX
Texas,48411,San Saba County,2308.0,287.0,2602.0,2021.0,0.8870099923136049,0.1102997694081475,0.7767102229054573,TX
Texas,48413,Schleicher County,940.0,211.0,1159.0,729.0,0.811044003451251,0.182053494391717,0.628990509059534,TX
Texas,48415,Scurry County,4983.0,818.0,5869.0,4165.0,0.8490373147043789,0.1393763843925711,0.7096609303118078,TX
Texas,48417,Shackelford County,1484.0,130.0,1628.0,1354.0,0.9115479115479116,0.0798525798525798,0.8316953316953317,TX
Texas,48419,Shelby County,7975.0,2068.0,10084.0,5907.0,0.7908568028560096,0.2050773502578342,0.5857794525981754,TX
Texas,48421,Sherman County,886.0,91.0,991.0,795.0,0.8940464177598385,0.0918264379414732,0.8022199798183652,TX
Texas,48423,Smith County,69080.0,29615.0,100075.0,39465.0,0.6902822882837871,0.2959280539595303,0.3943542343242567,TX
Texas,48425,Somervell County,4105.0,768.0,4947.0,3337.0,0.8297958358601173,0.1552456033959975,0.6745502324641197,TX
Texas,48427,Starr County,8247.0,9123.0,17525.0,-876.0,0.4705848787446505,0.5205706134094151,-0.0499857346647646,TX
Texas,48429,Stephens County,3385.0,397.0,3800.0,2988.0,0.8907894736842106,0.1044736842105263,0.7863157894736843,TX
Texas,48431,Sterling County,584.0,51.0,639.0,533.0,0.9139280125195618,0.0798122065727699,0.8341158059467918,TX
Texas,48433,Stonewall County,615.0,116.0,736.0,499.0,0.8355978260869565,0.1576086956521739,0.6779891304347826,TX
Texas,48435,Sutton County,1222.0,322.0,1557.0,900.0,0.7848426461143224,0.2068079640333975,0.5780346820809248,TX
Texas,48437,Swisher County,1845.0,478.0,2355.0,1367.0,0.7834394904458599,0.2029723991507431,0.5804670912951169,TX
Texas,48439,Tarrant County,409741.0,411567.0,834697.0,-1826.0,0.490885914289856,0.4930735344681962,-0.0021876201783401,TX
Texas,48441,Taylor County,39547.0,14588.0,55112.0,24959.0,0.717575119756133,0.2646973435912324,0.4528777761649005,TX
Texas,48443,Terrell County,334.0,119.0,458.0,215.0,0.7292576419213974,0.259825327510917,0.4694323144104804,TX
Texas,48445,Terry County,2812.0,757.0,3612.0,2055.0,0.778516057585825,0.209579180509413,0.5689368770764119,TX
Texas,48447,Throckmorton County,806.0,82.0,899.0,724.0,0.896551724137931,0.0912124582869855,0.8053392658509455,TX
Texas,48449,Titus County,7570.0,2856.0,10539.0,4714.0,0.7182844672170036,0.2709934528892684,0.4472910143277351,TX
Texas,48451,Tom Green County,32313.0,12239.0,45210.0,20074.0,0.7147312541473125,0.2707144437071444,0.4440168104401681,TX
Texas,48453,Travis County,161337.0,435860.0,610349.0,-274523.0,0.2643356505867954,0.7141160221447074,-0.4497803715579119,TX
Texas,48455,Trinity County,5579.0,1323.0,6938.0,4256.0,0.8041222254251946,0.1906889593542807,0.6134332660709139,TX
Texas,48457,Tyler County,8194.0,1403.0,9660.0,6791.0,0.84824016563147,0.1452380952380952,0.7030020703933747,TX
Texas,48459,Upshur County,15809.0,2877.0,18887.0,12932.0,0.8370307618997194,0.1523269974056229,0.6847037644940964,TX
Texas,48461,Upton County,1178.0,170.0,1368.0,1008.0,0.8611111111111112,0.1242690058479532,0.736842105263158,TX
Texas,48463,Uvalde County,6174.0,4073.0,10342.0,2101.0,0.5969831754012763,0.3938309804679946,0.2031521949332817,TX
Texas,48465,Val Verde County,8284.0,6771.0,15272.0,1513.0,0.5424305919329492,0.4433603981141959,0.0990701938187532,TX
Texas,48467,Van Zandt County,22270.0,3516.0,25994.0,18754.0,0.8567361698853582,0.1352619835346618,0.7214741863506964,TX
Texas,48469,Victoria County,23358.0,10380.0,34188.0,12978.0,0.6832221832221832,0.3036153036153036,0.3796068796068796,TX
Texas,48471,Walker County,15375.0,7884.0,23612.0,7491.0,0.6511519566322209,0.333898017956971,0.3172539386752498,TX
Texas,48473,Waller County,14260.0,8191.0,22734.0,6069.0,0.6272543327175156,0.3602973519838128,0.2669569807337028,TX
Texas,48475,Ward County,3241.0,764.0,4060.0,2477.0,0.7982758620689655,0.1881773399014778,0.6100985221674877,TX
